id,name,performer,price,time_start,time_end,venue,address,city,postcode,latitude,longitude,tags
131567,"Rosemarie Trockel: Drawings, Collages and Book Drafts",,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",Talbot Rice Gallery,University of Edinburgh South Bridge,Edinburgh,EH8 9YL,55.947735,-3.187366,Art
131090,Hertie Querty,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",Gallery of Modern Art,Royal Exchange Square,Glasgow,G1 3AH,55.859848,-4.252527,"Art, contemporary art, Photography, video, Installation"
135642,French Drawings,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",National Gallery of Scotland,The Mound,Edinburgh,EH2 2EL,55.95187,-3.196429,Art
135721,Artist Rooms: August Sander,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",Dean Gallery,73 Belford Road,Edinburgh,EH4 3DS,55.95187,-3.224196,"Art, 20th Century images, Photography, German"
136649,"Claude Cahun, Sue Tompkins",,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:30 PM",Inverleith House,Inverleith Row,Edinburgh,EH3 5LR,55.96508,-3.21015,"Art, Photography"
137387,China Through The Lens,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",Burrell Collection,2060 Pollokshaws Road,Glasgow,G43 1AT,55.823643,-4.304206,Art
138410,Jeff Koons,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",Scottish National Gallery of Modern Art,75 Belford Road,Edinburgh,EH4 3DR,55.951084,-3.225292,"Art, pop art, Culture"
138568,Blueprint for a Bogey,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",Gallery of Modern Art,Royal Exchange Square,Glasgow,G1 3AH,55.859848,-4.252527,Art
139450,RSA: New Contemporaries 2011,,£2 (£1),"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",Royal Scottish Academy (RSA),The Mound,Edinburgh,EH2 2EL,55.95187,-3.196429,"Art, architecture, graduates, degree shows, New Contemporaries"
140184,An Informed Energy: Lithography and Tamarind,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 6:00 PM",Edinburgh Printmakers,23 Union Street,Edinburgh,EH1 3LR,55.958324,-3.186165,"Art, prints, Tamarind, mexico"
141091,Smith/Stuart,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 6:00 PM",The Changing Room,Tolbooth,Stirling,FK8 1DE,56.1470671,-4.4174296,"Art, video, Installation"
141268,Winston Roeth,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 6:00 PM",Ingleby Gallery,15 Calton Road,Edinburgh,EH8 8DL,55.953159,-3.18647,"Art, slate, tiles, compositions"
141306,Jonathan Owen,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 6:00 PM",Ingleby Gallery,15 Calton Road,Edinburgh,EH8 8DL,55.953159,-3.18647,Art
141677,Victoria Clare Bernie: Slow Water,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",Street Level Photoworks,48 King Street,Glasgow,G1 5QP,55.856804,-4.246934,"Art, highland, Photography, filmmaking, video, Digital, drawing, Victoria Clare Bernie"
141851,Blanca Gallego: It Is Not Here,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 10:00 PM",St Margaret's House Art's Complex,151 London Road,Edinburgh,EH8 7TG,55.9557,-3.1524,Art
141874,Black White Score,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 10:00 PM",St Margaret's House Art's Complex,151 London Road,Edinburgh,EH8 7TG,55.9557,-3.1524,Art
142092,Let The Games Begin,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",Trongate 103,,Glasgow,G1 5HD,55.85722,-4.24648,Art
142102,F I G M E N T S,Omar Zingaro Bhatia,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",The Briggait,141 Bridgegate,Glasgow,G1 5HZ ,55.854961,-4.24844,"Art, omar zingaro bhatia"
142123,Food Market,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 2:00 PM",Out of the Blue Drill Hall,36-38 Dalmeny Street,Edinburgh,EH6 8RG,55.964642,-3.173898,"Community, market, organic food"
142128,Tinker Tailor,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 2:00 PM",Out of the Blue Drill Hall,36-38 Dalmeny Street,Edinburgh,EH6 8RG,55.964642,-3.173898,Community
142140,Cumulus: Sade Foley,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",Out of the Blue Drill Hall,36-38 Dalmeny Street,Edinburgh,EH6 8RG,55.964642,-3.173898,"Art, Sade Foley, natural world, Edinburgh College Of Art"
142375,Not Pretty?,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",Glasgow School of Art,167 Renfrew Street,Glasgow,G3 6RQ,55.866001,-4.263448,
142682,John Brown,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 4:00 PM",The Scottish Gallery,16 Dundas Street,Edinburgh, EH3 6HZ,55.956791,-3.19914,Art
142870,"Hope, Memories, Loss and Community",,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",Platform,The Bridge 1000 Westerhouse Road Easterhouse,Glasgow,G34 9DU,55.868397,-4.12042,Art
143111,Happenings,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 6:00 PM",St Margaret's House Art's Complex,151 London Road,Edinburgh,EH8 7TG,55.9557,-3.1524,Art
143636,"After, Growth and Form",,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:30 PM",Glasgow Print Studio,Trongate 103,Glasgow,G1 5HD,,,Art
143705,Hugh Murdoch,,Free,"Apr 9, 2011 10:00 AM","Apr 9, 2011 5:00 PM",Doubtfire Gallery,1-3 South East Circus Place,Edinburgh,EH3 6TJ,55.95676,-3.20175,Art
135496,DÈj‡ vu: Manfred Pernice,,Free,"Apr 9, 2011 10:30 AM","Apr 9, 2011 5:30 PM",DCA,152 Nethergate,Dundee,DD1 4DY,56.45731,-2.97474,"Art, sculpture, architecture"
139388,Paul Noble: Tent,,Free,"Apr 9, 2011 10:30 AM","Apr 9, 2011 4:30 PM",Cooper Gallery,Crawford Building DJCAD 13 Perth Road,Dundee,DD1 4HT,56.457184,-2.982883,"Art, Nobson Newton"
140987,Self Portraits,,Free,"Apr 9, 2011 10:30 AM","Apr 9, 2011 4:30 PM",Duncan of Jordanstone College of Art and Design,13 Perth Rd,Dundee,DD1 4HT,56.4598913,-2.9888339,Art
141771,Perception,,Free,"Apr 9, 2011 10:30 AM","Apr 9, 2011 5:30 PM",Dovecot Studios,10 Infirmary Street,Edinburgh,EH1 1LT,55.94812,-3.18586,Art
141982,Shelley Nadashi: Text Me Faster Dance Company,,Free,"Apr 9, 2011 11:00 AM","Apr 9, 2011 5:00 PM",Transmission Gallery,28 King Street,Glasgow,G1 5QP,55.856239,-4.246438,Art
142233,Bracket Presents: 480,,Free,"Apr 9, 2011 11:00 AM","Apr 9, 2011 6:00 PM",Old Ambulance Depot,77 Brunswick Depot,Edinburgh,EH7 5HS,55.960442,-3.17891,Art
142337,Rock Trust Postcards,,Free,"Apr 9, 2011 11:00 AM","Apr 10, 2011 1:00 AM",Traverse,Cambridge Street,Edinburgh,EH1 2ED,55.947529,-3.204299,Art
142525,"Resemblances, Sympathies, and Other Acts",,Free,"Apr 9, 2011 11:00 AM","Apr 9, 2011 6:00 PM",CCA,350 Sauchiehall Street,Glasgow,G2 3JD,55.866085,-4.26673,Art
143217,To This Place I Return,,Free,"Apr 9, 2011 11:00 AM","Apr 9, 2011 6:00 PM",CCA,350 Sauchiehall Street,Glasgow,G2 3JD,55.866085,-4.26673,Art
143283,"Looking Forward, Looking Back",,Free,"Apr 9, 2011 11:00 AM","Apr 9, 2011 11:00 PM",Cafe Cossachok,10 King Street,Glasgow,G1 5QP,55.85651,-4.24664,Art
143679,Spring Fling,,Free,"Apr 9, 2011 11:00 AM","Apr 9, 2011 4:00 PM",Axolotl Gallery,35 Dundas Street,Edinburgh,EH3 6QQ,,,Art
143738,Sometimes I Am Content,,Free,"Apr 9, 2011 11:00 AM","Apr 9, 2011 5:00 PM",Kendal Koppe,6 Dixon Street,Glasgow,G1 4AX,55.8563,-4.25429,Art
142132,Bruncheon!,,Free,"Apr 9, 2011 11:30 AM","Apr 9, 2011 3:00 PM",Out of the Blue Drill Hall,36-38 Dalmeny Street,Edinburgh,EH6 8RG,55.964642,-3.173898,"brunch, live"
139360,Strange Loops,,Free,"Apr 9, 2011 12:00 PM","Apr 9, 2011 5:00 PM",Generator Projects,25-26 Mid Wynd,Dundee,DD1,56.456729,-2.987852,"Art, craig mulholland, group"
140946,Black Lodge,,Free,"Apr 9, 2011 12:00 PM","Apr 9, 2011 6:00 PM",Recoat Gallery,323 North Woodside Road,Glasgow,G20 6ND,55.875546,-4.275674,Art
141514,Going Public,,Free,"Apr 9, 2011 12:00 PM","Apr 9, 2011 6:00 PM",Embassy Gallery,Broughton St Lane,Edinburgh,EH1 3LY,55.95752,-3.18608,"Art, embassy, public art"
141760,Rachel Adams,,Free,"Apr 9, 2011 12:00 PM","Apr 9, 2011 6:00 PM",The Duchy,23/25 Duke Street, glasgow,G4 0UL,,,Art
141986,"Borders, Boundaries & Barricades",,Free,"Apr 9, 2011 12:00 PM","Apr 9, 2011 5:00 PM",David Dale Gallery and Studios,71 - 73 Brook Street ,Glasgow,G40 2AB,55.851238,-4.22315,Art
142000,Hayley Tompkins: A Piece Of Eight,,Free,"Apr 9, 2011 12:00 PM","Apr 9, 2011 5:00 PM",The Modern Institute,14-20 Osborne Street,Glasgow,G1 5QN,55.855991,-4.24526,Art
142029,Ulla von Brandenburg: Neue Alte Welt,,Free,"Apr 9, 2011 12:00 PM","Apr 9, 2011 5:00 PM",The Common Guild,,Glasgow,,,,Art
140427,The Comedy Lunch Hour,MGICF,£5,"Apr 9, 2011 12:30 PM","Apr 9, 2011 1:30 PM",Cottier's,93-95 Hyndland Street,Glasgow,G11 5PX,55.873737,-4.301431,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
140572,Big Lunchtime Comedy Chat Show,MGICF,£5,"Apr 9, 2011 1:00 PM","Apr 9, 2011 3:00 PM",Corinthian,191 Ingram Street,Glasgow,G1 1DA,55.859806,-4.25099,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
142312,Dee In The Dog!,"Love Susan, Kings and Cowards, KillingFloor, General Judgement",£12 (£6),"Apr 9, 2011 1:30 PM","Apr 9, 2011 11:45 PM",Doghouse,15 Ward Road,Dundee,DD1 1ND,56.461658,-2.97565,Music
141210,Dr Bunhead: Pyromania,,£9 (£6),"Apr 9, 2011 2:00 PM","Apr 9, 2011 4:00 PM",Usher Hall,Lothian Road,Edinburgh,EH1 2EA,55.947491,-3.205069,"Events, science"
142824,Eli Keszler,,£tbc,"Apr 9, 2011 2:00 PM","Apr 9, 2011 4:30 PM",Nice 'n' Sleazy,421 Sauchiehall Street,Glasgow,G2 3LG,55.865974,-4.269345,Music
139597,The Hard Man,,From £14.50,"Apr 9, 2011 2:30 PM","Apr 9, 2011 5:00 PM",King's Theatre,"3, Leven Street",Edinburgh,EH3 9LQ,55.942089,-3.20326,"Theatre, Tom McGrath, Glasgow, gangs"
143471,Chess,,From £14.50,"Apr 9, 2011 2:30 PM","Apr 9, 2011 5:00 PM",The King's Theatre,297 Bath Street,Glasgow,G2 4JN,55.86515,-4.268766,Theatre
140421,James Campbell's Comedy 4 Kids,MGICF,£7.50,"Apr 9, 2011 3:00 PM","Apr 9, 2011 5:00 PM",Citizens Theatre,119 Gorbals Street,Glasgow,G5 9DS,55.850971,-4.252873,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
140422,James Campbell's Comedy 4 Kids,MGICF,£7.50,"Apr 9, 2011 3:00 PM","Apr 9, 2011 5:00 PM",Citizens Theatre,119 Gorbals Street,Glasgow,G5 9DS,55.850971,-4.252873,"Comedy, MGICF, magners glasgow international comedy festival"
142703,Rachel Lightbody Quintet,,Free,"Apr 9, 2011 3:00 PM","Apr 9, 2011 6:00 PM",Brel,39-43 Ashton Lane,Glasgow,G12 8SG,55.88234,-4.300632,Music
143773,The Edinburgh International Harp Festival,Edward Witsenburg and Friends,£10 (£8),"Apr 9, 2011 3:00 PM","Apr 9, 2011 4:00 PM",Merchiston Castle School,Colinton,Edinburgh,EH13 0PU,55.912048,-3.25224,"Music, The Edinburgh International Harp Festival"
141548,Voodoo,,£6 (£3 members),"Apr 9, 2011 4:00 PM","Apr 9, 2011 9:00 PM",Cathouse,15 Union Street,Glasgow,G1 3RB,55.859222,-4.257349,Clubs
140432,Six Black Candles,MGICF,£14,"Apr 9, 2011 5:00 PM","Apr 9, 2011 7:00 PM",Cottier's,93-95 Hyndland Street,Glasgow,G11 5PX,55.873737,-4.301431,Theatre
140634,Alan Anderson's Gallus Glasgow Comedy Walk,MGICF,£7 (£6),"Apr 9, 2011 5:00 PM","Apr 9, 2011 7:00 PM",Maggie May's,60 Trongate,Glasgow,G1 5EP,55.857128,-4.24615,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
141813,When We Meet Again (Introduced As Friends,,£4 (£3),"Apr 9, 2011 5:30 PM","Apr 9, 2011 10:30 PM",The Arches,253 Argyle St,Glasgow,G2 8DL,55.858,-4.25849,Theatre
141479,Esperanza,Bombskare,£tbc,"Apr 9, 2011 7:00 PM","Apr 9, 2011 10:00 PM",Stereo,20-28 Renfield Lane,Glasgow,G2 6PH,55.860909,-4.258342,Music
141789,Futuristic Retro Champions,"Emelle, Spill DJs",£5,"Apr 9, 2011 7:00 PM","Apr 9, 2011 10:00 PM",Wee Red Bar,Edinburgh College of Art Lauriston Place,Edinburgh,EH3 9DF,55.945885,-3.19962,Music
141811,Blackout,,£11 (£8),"Apr 9, 2011 7:00 PM","Apr 9, 2011 8:00 PM",The Arches,253 Argyle St,Glasgow,G2 8DL,55.858,-4.25849,Theatre
142296,Radio Arcade,"smallPRINT, The Rahs",£6,"Apr 9, 2011 7:00 PM","Apr 9, 2011 10:00 PM",Cabaret Voltaire,36-38 Blair Street,Edinburgh,EH1 1QR,55.949142,-3.187778,Music
142604,Bosie,,£7,"Apr 9, 2011 7:00 PM","Apr 9, 2011 10:00 PM",Bongo Club,37 Holyrood Road,Edinburgh,EH8 8AQ,55.950005,-3.179537,Music
142641,"Six Storeys High, Kalatara, Squares That Look Round, People, Places, Maps",,£tbc,"Apr 9, 2011 7:00 PM","Apr 9, 2011 10:00 PM",Electric Circus,36-39 Market Street,Edinburgh,EH1 1DF,55.95145,-3.18783,Music
142942,Hugh Cornwall,Interval Punkanova from the Brothers of Brazil,£18,"Apr 9, 2011 7:00 PM","Apr 9, 2011 10:00 PM",O2 ABC,330 Sauchiehall Street,Glasgow,G2 3JA,55.865799,-4.263708,Music
142943,Small Fakers,,£11,"Apr 9, 2011 7:00 PM","Apr 9, 2011 10:00 PM",O2 ABC,330 Sauchiehall Street,Glasgow,G2 3JA,55.865799,-4.263708,Music
143069,Polar Haze,Rising Souls,£tbc,"Apr 9, 2011 7:00 PM","Apr 9, 2011 10:30 PM",O2 Academy,121 Eglinton Street,Glasgow,G5 9NT,55.851349,-4.25919,Music
143147,Highlight Comedy,"Bruce Devlin, Des Clarke, Christian Reilly",£13,"Apr 9, 2011 7:00 PM","Apr 9, 2011 11:00 PM",Highlight,Unit 6/7 Omni Leisure Development,Edinburgh,EH1 3AA,55.957081,-3.18504,Comedy
143153,Highlight Comedy,"Janey Godley, Mike Milligan, Mark Nelson, Barry Castagnola",£15,"Apr 9, 2011 7:00 PM","Apr 9, 2011 11:00 PM",Highlight,"UGC Building, 11 Renfrew Street",Glasgow,G2 3AB,55.864948,-4.25522,Comedy
143510,Laughing Horse New Act of The Year,,£5,"Apr 9, 2011 7:00 PM","Apr 9, 2011 9:00 PM",Jekyll and Hyde,112 Hanover Street,Edinburgh,EH2 1DR,55.954521,-3.198273,Comedy
143774,The Edinburgh International Harp Festival,Ingrid Henderson Quartet,£10 (£8),"Apr 9, 2011 7:00 PM","Apr 9, 2011 8:00 PM",Merchiston Castle School,Colinton,Edinburgh,EH13 0PU,55.912048,-3.25224,"Music, The Edinburgh International Harp Festival"
143792,"No Dancing (The Scottish Enlightenment, Miaoux Miaoux, Male Pattern Band)",,£5,"Apr 9, 2011 7:00 PM","Apr 9, 2011 10:00 PM",The Admiral,72a Waterloo Street,Glasgow,G2 7DA,55.860924,-4.262511,"Clubs, Music"
143375,Scottish Opera: Intermezzo,,From £16,"Apr 9, 2011 7:15 PM","Apr 9, 2011 10:15 PM",Festival Theatre,13-29 Nicolson Street,Edinburgh,EH8 9FT,55.946693,-3.186341,Theatre
139595,The Hard Man,,From £16.50,"Apr 9, 2011 7:30 PM","Apr 9, 2011 10:00 PM",King's Theatre,"3, Leven Street",Edinburgh,EH3 9LQ,55.942089,-3.20326,"Theatre, Tom McGrath, Glasgow, gangs"
140400,Rich Hall,MGICF,£15,"Apr 9, 2011 7:30 PM","Apr 9, 2011 9:30 PM",The Garage,490 Sauchiehall Street,Glasgow,G2 3LW,55.866367,-4.269032,"Edinburgh Festival 2009, fringe, Comedy"
141211,Dr Bunhead: Pyromania,,£9 (£6),"Apr 9, 2011 7:30 PM","Apr 9, 2011 10:00 PM",Usher Hall,Lothian Road,Edinburgh,EH1 2EA,55.947491,-3.205069,"Events, science"
143361,"Come, Been and Gone",,£18 (£14),"Apr 9, 2011 7:30 PM","Apr 9, 2011 9:30 PM",Tramway,25 Albert Drive,Glasgow,G41 2PE,55.84145,-4.26734,Theatre
143451,Project Branded,,£6,"Apr 9, 2011 7:30 PM","Apr 9, 2011 9:30 PM",Tron Theatre," 63 Trongate, ",Glasgow, G1 5HB,55.856899,-4.24526,Theatre
143469,Chess,,From £16.50,"Apr 9, 2011 7:30 PM","Apr 9, 2011 10:00 PM",The King's Theatre,297 Bath Street,Glasgow,G2 4JN,55.86515,-4.268766,Theatre
140503,America Stands Up,MGICF,£12 (£10),"Apr 9, 2011 7:45 PM","Apr 9, 2011 9:45 PM",The Stand,333 Woodlands Road,Glasgow,G3 6NG,55.872601,-4.279067,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
143327,Educating Agnes,,From £12.50,"Apr 9, 2011 7:45 PM","Apr 9, 2011 10:00 PM",Royal Lyceum Theatre,Grindlay Street,Edinburgh,EH3 9AX,55.947033,-3.204206,Theatre
140423,Arthur Smith: Exposed!,MGICF,£15,"Apr 9, 2011 8:00 PM","Apr 9, 2011 10:00 PM",Citizens Theatre,119 Gorbals Street,Glasgow,G5 9DS,55.850971,-4.252873,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
140610,The Comedy Supper Club,MGICF,£10 (£8),"Apr 9, 2011 8:00 PM","Apr 9, 2011 10:00 PM",Arta,The Old Cheesemarket,Glasgow,G1 1PA,55.857887,-4.243193,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
140628,£5 Festival Funnies,MGICF,£5,"Apr 9, 2011 8:00 PM","Apr 9, 2011 10:00 PM",Maggie May's,60 Trongate,Glasgow,G1 5EP,55.857128,-4.24615,"Comedy, glasgow comedy festival"
140695,Coalition of Comedy: Tears of the Beer-Affected,MGICF,£tbc,"Apr 9, 2011 8:00 PM","Apr 9, 2011 10:00 PM",Flying Duck,142 Renfield Street,Glasgow,G2 3AU,55.865494,-4.254977,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
140705,Ha Ha Half Price Comedy Southside,MGICF,£7 (£6),"Apr 9, 2011 8:00 PM","Apr 9, 2011 10:00 PM",Shed,Langside Avenue,Glasgow,G41 2QS,55.8294723,-4.2816032,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
140718,Ha Ha Half Price Comedy Club,MGICF,£7 (£6),"Apr 9, 2011 8:00 PM","Apr 9, 2011 10:00 PM",Uisge Beatha,232-246 Woodlands Road,Glasgow,G3 6ND,55.871487,-4.277128,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
141220,Wishbone Ash,,£14.50,"Apr 9, 2011 8:00 PM","Apr 10, 2011 12:00 AM",The Ferry,42 Clyde Place,Glasgow,G5 8AA,,,Music
142923,Selektrance Easter Extravaganza,"Dutch Master, Jordan Suckley, Tommy Kay, Krystle",£12 adv.,"Apr 9, 2011 8:00 PM","Apr 10, 2011 3:00 AM",Lane Nightclub,3 Queensferry Lane,Edinburgh,EH2 4PF,55.950047,-3.210222,Clubs
143025,Boycotts,"Otherpeople, Miniature Dinosaurs",£6,"Apr 9, 2011 8:00 PM","Apr 9, 2011 11:00 PM",King Tut's,272a St Vincent Street,Glasgow,G2 5RL,55.862698,-4.265206,Music
143051,Zoobiezaretta,,£tbc,"Apr 9, 2011 8:00 PM","Apr 9, 2011 11:00 PM",Captain's Rest,185 Great Western Road,Glasgow,G4 9EB,55.872478,-4.27228,Music
143082,Trash Kit,"Woolf, North American War, Phat Trophies",£tbc,"Apr 9, 2011 8:00 PM","Apr 9, 2011 11:30 PM",13th Note,50-60 King Street,Glasgow,G1 5QT,55.856236,-4.247125,Music
143448,Falling Flying,,£9 (£7),"Apr 9, 2011 8:00 PM","Apr 9, 2011 10:00 PM",Tron Theatre," 63 Trongate, ",Glasgow, G1 5HB,55.856899,-4.24526,Theatre
138999,"A Play, A Peh and A Pint",,£10,"Apr 9, 2011 8:30 PM","Apr 9, 2011 9:30 PM",Dundee Rep,Tay Square,Dundee,DD1 1PB,56.457722,-2.976292,"Theatre, pie, pint, Micheal Marra, Linda Maclean"
140520,John Scott: Totally Made Up,MGICF,£9 (£8),"Apr 9, 2011 8:30 PM","Apr 9, 2011 10:30 PM",Blackfriars Basement,36 Bell Street,Glasgow,G1 1LG,55.858002,-4.245421,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
140541,Josh Widdicombe: Other People,MGICF,£7 (£6),"Apr 9, 2011 8:30 PM","Apr 9, 2011 10:30 PM",Brel,39-43 Ashton Lane,Glasgow,G12 8SG,55.88234,-4.300632,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
140550,Vladimir McTAvish: The Top 50 Greatest Scots of All Time Ever!,MGICF,£8 (£5),"Apr 9, 2011 8:30 PM","Apr 9, 2011 10:30 PM",The Griffin,Bath Street,Glasgow,G2 4JP,55.8615603,-4.2502414,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
140601,Antony Murray: One Prick Tony,MGICF,£8 (£7),"Apr 9, 2011 8:30 PM","Apr 9, 2011 10:30 PM",Capitol,468 Sauchiehall Street,Glasgow,G2 3LW,55.866379,-4.26771,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
140620,Comedy Carnage,MGICF,£5 (£4),"Apr 9, 2011 8:30 PM","Apr 9, 2011 10:30 PM",Classic Grand,18 Jamaica Street,Glasgow,G1 4QD,55.857922,-4.25778,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
140644,Highlight,MGICF,£12,"Apr 9, 2011 8:30 PM","Apr 9, 2011 10:30 PM",Highlight,"UGC Building, 11 Renfrew Street",Glasgow,G2 3AB,55.864948,-4.25522,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
140652,Jongleurs live,MGICF,£15,"Apr 9, 2011 8:30 PM","Apr 9, 2011 10:30 PM",Tiger Tiger,The Gasshouse,Glasgow,G1 1UL,55.858311,-4.24924,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
141803,Money... The Game Show,,£11 (£8),"Apr 9, 2011 8:30 PM","Apr 9, 2011 10:30 PM",The Arches,253 Argyle St,Glasgow,G2 8DL,55.858,-4.25849,Theatre
141808,Pause With A Smile,,£11 (£8),"Apr 9, 2011 8:30 PM","Apr 9, 2011 10:30 PM",The Arches,253 Argyle St,Glasgow,G2 8DL,55.858,-4.25849,Theatre
142170,Joey Ramone Tribute Night,"Jackhammers, Acid Fascists, Dead On The Live Wire, Babylon Dub Punks, Shock & Awe",£5,"Apr 9, 2011 8:30 PM","Apr 10, 2011 3:00 AM",Henry's Cellar,8 Morrison Street,Edinburgh,EH3 8BJ,55.946022,-3.206526,Music
140428,Comedy Picks,MGICF,£10,"Apr 9, 2011 9:00 PM","Apr 9, 2011 11:00 PM",Cottier's,93-95 Hyndland Street,Glasgow,G11 5PX,55.873737,-4.301431,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
143518,Blind Panic,,Free,"Apr 9, 2011 9:00 PM","Apr 10, 2011 12:00 AM",The Wise Monkey,508 Great Western Rd,Glasgow,G12 8EL,55.875832,-4.28275,Music
140683,Saturday Night at the State,MGICF,£7 (£5),"Apr 9, 2011 9:00 PM","Apr 9, 2011 11:00 PM",State Bar,148 Holland Street,Glasgow,G2 4NG,55.865341,-4.26499,"Comedy, MGICF, Magners Glasgow International Comedy Festival"
141404,Butterfly Saturdays,,Free,"Apr 9, 2011 9:00 PM","Apr 10, 2011 3:00 AM",Butterfly & Pig,153 Bath St,Glasgow,G2 4SQ,,,"pre-club, live bands, free entry"
141421,Saturday @ Bookclub,,Free,"Apr 9, 2011 9:00 PM","Apr 10, 2011 12:00 AM",Hillhead Bookclub,17 Vinicombe Street,Glasgow,G12 8BQ,55.876968,-4.28979,"Clubs, Funk, Soul, Hip-hop, free entry, Andy Taylor"
141672,Musika,"2000 And One, Yousef",£15,"Apr 9, 2011 9:00 PM","Apr 10, 2011 3:00 AM",The Liquid Room,9c Victoria Street,Edinburgh,EH1 2HE,55.948574,-3.193573,Clubs
143143,Broadcast Beach,,Free,"Apr 9, 2011 9:00 PM","Apr 10, 2011 1:00 AM",Mono,"12 King's Court, 103 King Street",Glasgow,G1 5RB,55.855537,-4.246509,Clubs
143162,The Saturday Show,"Mark Maler, Andy White, Barry McDonald",£15,"Apr 9, 2011 9:00 PM","Apr 9, 2011 11:00 PM",The Stand,5 York Place,Edinburgh,EH1 3EB,55.955853,-3.191603,Comedy
143318,Full Metal Racket,,£tbc,"Apr 9, 2011 9:00 PM","Apr 9, 2011 11:30 PM",Ivory Blacks,56 Oswald Street ,Glasgow,G1 4PL,55.858009,-4.25956,Music
143540,Shiverin' Sheiks,,Free,"Apr 9, 2011 9:00 PM","Apr 10, 2011 12:00 AM",1901 Bar,1534 Pollokshaws Road,Glasgow,G43 1RF,55.827686,-4.295628,Music
140592,The Stockholm Syndrome,MGICF,£6 (£5),"Apr 9, 2011 10:00 PM","Apr 10, 2011 12:00 AM",Capitol,468 Sauchiehall Street,Glasgow,G2 3LW,55.866379,-4.26771,"Comedy, MGICF, magners glasgow international comedy festival"
141253,Bubblegum,,Free (£4 after 10),"Apr 9, 2011 10:00 PM","Apr 10, 2011 3:00 AM",The Hive,15-17 Niddry Street,Edinburgh,EH1 1LG,55.949123,-3.1868,"Clubs, Dance, chart, Student"
141348,Yoyo Saturday,,Free (£6 after 11),"Apr 9, 2011 10:00 PM","Apr 10, 2011 3:00 AM",Shed,Langside Avenue,Glasgow,G41 2QS,55.8294723,-4.2816032,Clubs
142731,Oh You Dancer Vs Kaskrute,,Free,"Apr 9, 2011 10:00 PM","Apr 10, 2011 1:00 AM",Bloc+,117 Bath Street,Glasgow,G2 2SZ,55.864017,-4.260037,Music
142841,Disuko,"Juniour Lazarou, Ziggy Gee, Trojan",£tbc,"Apr 9, 2011 10:00 PM","Apr 10, 2011 3:00 AM",Soundhaus,47 Hydepark Street,Glasgow,G3 8BW,55.859024,-4.27482,Clubs
143511,Laughing Horse New Act of The Year,,£5,"Apr 9, 2011 10:00 PM","Apr 10, 2011 12:00 AM",Jekyll and Hyde,112 Hanover Street,Edinburgh,EH2 1DR,55.954521,-3.198273,Comedy
